name,dastgah,instrument,zero_corssing,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_var,chroma_2_var,chroma_3_var,chroma_4_var,chroma_5_var,chroma_6_var,chroma_7_var,chroma_8_var,chroma_9_var,chroma_10_var,chroma_11_var,chroma_12_var,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,mfcc_14_var,mfcc_15_var,mfcc_16_var,mfcc_17_var,mfcc_18_var,mfcc_19_var,mfcc_20_var
kamancheh.mp3,D_6,I_1,116135,2250.860441,47611.76373,3607.661518,119725.3162,0.346247286,0.234952375,0.291028589,0.268981308,0.392585635,0.329950005,0.208295703,0.444331497,0.17508921,0.065448977,0.067097895,0.237894118,0.093198024,0.076430336,0.066863716,0.09247347,0.106029101,0.117438503,0.046123583,0.172242969,0.037211474,0.005340595,0.010260834,0.061365534,-116.7113724,74.90853119,-125.5971985,12.99812126,-54.38515854,-10.8896389,-39.58288574,-8.733700752,-26.26470566,1.381702662,5.70746851,6.988185406,-4.334120274,-10.50728893,3.07060647,-1.935066581,-4.261100292,-16.85613632,5.481129169,6.814677715,976.9851074,413.4255066,194.1348419,107.4610367,93.63156891,119.4896851,76.06471252,95.0337677,86.93379974,82.00227356,73.18365479,83.97197723,128.4650421,96.5099411,127.5449677,54.66980743,104.3204346,95.54368591,199.3572083,241.799057
index.html?attid=260210&VALID=TRUE&q=11,D_6,I_1,64410,1345.933477,510552.3626,2464.768429,1678836.542,0.298898667,0.199492469,0.235235751,0.385906458,0.204234049,0.16298224,0.442997217,0.204974711,0.150683135,0.1651894,0.312391281,0.617263794,0.075686596,0.046765413,0.074753247,0.131805614,0.05954922,0.031616203,0.139955804,0.043285329,0.037568521,0.037122384,0.059420086,0.149346456,-274.7596436,107.5163269,-22.78820992,24.24583435,1.027582407,2.446498156,1.231561184,6.759738445,-1.82195425,-0.882111073,4.622109413,-4.243103027,-0.065826461,2.748482227,1.961371303,1.34686029,-0.250734687,-10.53182793,-2.024346352,1.329678774,10333.4043,2149.835449,1021.80127,305.5348816,286.7211304,136.9358521,134.7336731,82.38409424,59.32097626,59.05466461,65.61235809,101.2571564,80.60730743,83.18048859,113.1411972,127.6600723,71.21969604,147.9384155,102.9948959,49.42580032
index.html?VALID=TRUE&attid=344597&VALID=TRUE&q=10&g=448856&t=1&w=4,D_6,I_1,68646,1676.82195,522946.1399,2819.932948,1641862.414,0.487281412,0.425147474,0.249426216,0.201339155,0.334185183,0.132119626,0.085356452,0.231206894,0.152807578,0.109158874,0.105005503,0.339119017,0.136545584,0.132679567,0.080353826,0.057769172,0.13661845,0.046962891,0.011857018,0.074324884,0.035871446,0.030014334,0.019905414,0.118738204,-208.7847748,97.98555756,-38.41749573,4.460886955,-16.83263206,-2.108751774,-5.587804317,4.296709538,-8.03572464,-0.805639505,-8.545210838,2.250337124,-2.176337004,4.412905216,-7.953998566,-3.17369318,-10.97565746,-4.694637299,-8.60608387,5.916928768,21015.77734,2002.294312,730.083374,240.9043427,233.2543945,94.43665314,77.03479004,80.65631104,87.30001068,79.21398163,128.5653076,97.52890015,78.730896,115.0106888,147.1057434,73.41403198,117.3240356,107.8148727,78.96768188,112.6757965
index.html?VALID=TRUE&attid=260210&VALID=TRUE&q=10&g=333921&t=1&w=4,D_6,I_1,64436,1503.968207,566657.0894,2691.608724,1961018.115,0.301809728,0.204442069,0.238335013,0.389894336,0.208148867,0.165969476,0.451235175,0.213275403,0.156506971,0.170211524,0.318579942,0.622441947,0.075024322,0.047019694,0.073763549,0.12985754,0.059352014,0.030376045,0.138211429,0.044299323,0.039176494,0.037284844,0.060385369,0.147922203,-263.4400024,100.7762451,-11.4349575,19.37327957,3.238671303,-1.049495697,-2.189774036,9.579603195,-4.367592812,2.964598894,1.804462314,-2.467211723,-3.549023151,6.094815731,-0.292699963,3.204929113,-2.542948723,-7.480529308,-4.186933994,2.676659107,11653.53906,2204.762695,556.7809448,214.6472321,148.2340546,101.688858,107.7559128,82.94500732,74.92910767,56.29201508,59.41923904,85.60058594,68.65536499,108.08461,96.78141022,153.9285278,74.00041199,113.4762726,139.3858643,51.86245728
index.html?VALID=TRUE&attid=344597&VALID=TRUE&q=10&g=448856&t=1&w=4.1,D_6,I_1,68646,1676.82195,522946.1399,2819.932948,1641862.414,0.487281412,0.425147474,0.249426216,0.201339155,0.334185183,0.132119626,0.085356452,0.231206894,0.152807578,0.109158874,0.105005503,0.339119017,0.136545584,0.132679567,0.080353826,0.057769172,0.13661845,0.046962891,0.011857018,0.074324884,0.035871446,0.030014334,0.019905414,0.118738204,-208.7847748,97.98555756,-38.41749573,4.460886955,-16.83263206,-2.108751774,-5.587804317,4.296709538,-8.03572464,-0.805639505,-8.545210838,2.250337124,-2.176337004,4.412905216,-7.953998566,-3.17369318,-10.97565746,-4.694637299,-8.60608387,5.916928768,21015.77734,2002.294312,730.083374,240.9043427,233.2543945,94.43665314,77.03479004,80.65631104,87.30001068,79.21398163,128.5653076,97.52890015,78.730896,115.0106888,147.1057434,73.41403198,117.3240356,107.8148727,78.96768188,112.6757965
mix-Chahargah-Alizadeh-kasaii-salamesobhgahi.mp3,D_6,I_5,47268,1121.626285,214475.9618,2061.520868,923975.5551,0.503688753,0.329118073,0.23166272,0.169549748,0.248902082,0.193762571,0.224228948,0.383567423,0.269205213,0.187308446,0.245700866,0.509298444,0.118044756,0.116709448,0.076048471,0.038574435,0.081050813,0.063894682,0.05184561,0.121358886,0.08022704,0.050470252,0.06589359,0.123186201,-266.1178894,160.3909302,-25.79481316,22.17367172,-8.859992981,-9.389220238,6.232666969,-17.27563858,-2.398413658,-0.873256326,-1.519918561,-4.58970356,-9.900506973,-0.224210471,-7.502637386,-1.445897937,1.33336699,-8.762563705,-1.06049943,-2.283985376,12305.48535,1781.974121,2216.841797,433.1453552,291.4465942,159.9642334,103.2000275,211.3562317,114.8907471,94.75295258,87.79458618,66.13265228,88.91591644,110.4615402,97.05518341,78.49250031,81.12323761,91.58113861,76.91593933,69.92014313
Siavash_kamkar_tarkibi_4gah.mp3,D_6,I_5,53583,1359.464953,197032.8476,1910.455114,1249981.134,0.593830764,0.340877384,0.216858834,0.065313004,0.065497629,0.036265325,0.107153296,0.500115931,0.245145693,0.099202074,0.061550446,0.277312487,0.137101874,0.084785722,0.085767716,0.023434434,0.017261025,0.011382101,0.013503642,0.157104984,0.062203523,0.04442361,0.004815555,0.082751505,-427.3543091,86.89142609,-23.00973511,-6.61019516,-11.18113613,-14.22461987,-17.85582924,-12.52011967,-13.17193985,-20.44707489,-22.05332375,-7.912732124,-0.166161701,3.875287533,-2.028090954,-2.485575676,-7.23851347,-7.800042152,-4.015568256,0.27384302,9811.342773,797.6616821,878.0111084,118.0489273,196.7561646,88.41199493,94.98999786,146.8518829,156.3844147,83.19380188,99.83648682,68.09346008,75.35492706,77.69291687,89.11916351,67.91226959,57.79920959,89.91153717,85.86966705,92.42136383
hooshmand_ebadi_tarkibi_4gah.mp3,D_6,I_5,55816,1274.814559,144150.769,2287.219503,825690.8665,0.140831709,0.228029564,0.531315923,0.299269915,0.14481616,0.061889742,0.048847217,0.050645113,0.066229738,0.186825737,0.487549961,0.382132083,0.045154452,0.084240623,0.192080289,0.116827548,0.05901169,0.024651626,0.02286849,0.018638372,0.015323395,0.032856837,0.137290806,0.09700343,-259.1859436,138.9700775,6.877300739,10.81967163,6.471105099,-7.212762833,32.55676651,16.79660225,-25.56463432,-6.392112732,-7.903775215,11.12955475,6.18737793,-12.19958591,-19.55674553,2.801241636,-7.429172993,5.164898396,-2.43063736,-13.62572098,7433.695801,1280.267334,309.1289063,156.1438599,138.8031006,156.3130951,280.9190674,152.4954224,283.9517822,116.7720566,201.4081726,200.1055298,166.0623016,271.0791931,188.3870392,103.2609787,61.9043808,115.7668076,269.4530334,237.2495422
Kourosh_Babaei_tarkibi_4gah.m4a,D_6,I_5,52556,1573.772713,289928.8635,3080.948037,2243218.619,0.348776549,0.346633255,0.563494444,0.345492244,0.332675278,0.31180948,0.332468629,0.390583545,0.283770353,0.452474028,0.340962738,0.254212171,0.081685282,0.061244633,0.126203761,0.070754357,0.084987722,0.071029484,0.077694781,0.110743403,0.046121679,0.107508831,0.074507006,0.04197032,-156.5307617,138.97612,-27.23542023,20.10451126,1.625952363,2.175235748,2.556794405,3.456490517,-8.435807228,-0.100908689,-12.43183231,3.671326637,-14.22223282,-1.015642524,-11.65997791,1.850833058,-10.34920692,-1.207376719,-7.297391891,4.084025383,7317.197266,977.4543457,1820.387329,127.5322876,96.02985382,113.3027496,60.69193649,46.17023849,43.93230057,67.24565887,44.51423264,40.80259705,37.29047012,52.27814102,44.37705612,32.60292435,36.66131973,49.00199509,43.64384842,62.53346252
33-Musa_Marufi_(Renghay_e_Dastgahe_Chahargah).mp3,D_6,I_5,65454,2091.949429,697107.7878,4526.455962,2047000.662,0.539414644,0.387501389,0.170739532,0.352389365,0.335885197,0.183166713,0.40995717,0.31934762,0.222986206,0.120119907,0.127614349,0.353950381,0.130220294,0.092655182,0.030432263,0.127042383,0.124800146,0.046212558,0.137043029,0.083666176,0.104368359,0.016314678,0.030727776,0.085470572,-96.35931396,96.21360779,11.64590359,17.49253654,-29.00386429,-1.123990178,-18.36296844,-0.843039095,-11.84620762,4.281838417,-4.909311295,7.054870605,-10.48357773,-0.572651863,-12.5684557,6.930011749,-0.922139764,2.809924841,-2.714984655,5.702425957,5899.142578,653.588501,250.8766937,245.346344,202.3878174,139.1800842,89.18809509,56.72611618,67.379776,49.944561,86.97401428,103.2874146,66.32519531,88.8674469,111.4850311,76.4349823,103.6708374,98.37895203,116.4857635,74.93291473
reng4gah.mp3,D_6,I_5,58238,1917.823644,611444.6464,3915.342991,1439147.983,0.466848463,0.331359059,0.242198884,0.363918185,0.14836289,0.149285302,0.32377705,0.290225476,0.224059209,0.135055184,0.282156646,0.507245719,0.112198606,0.096280068,0.065323457,0.142117739,0.041432802,0.031990375,0.114472687,0.084308445,0.063257553,0.018707629,0.064114727,0.124317408,-118.525444,102.3936691,0.355936259,13.8181715,-26.60866356,-0.8197065,-15.74606228,-0.663324893,-14.3448658,5.852870464,-8.614439964,3.391984701,-4.275057316,1.673908591,-10.06801605,9.222071648,-0.750014663,3.315474987,-5.271125317,-2.019765377,5171.566406,590.4286499,288.9983521,211.5561218,193.8131561,99.33519745,83.77545166,67.68170929,62.07217407,75.73937225,74.50885773,41.41581726,55.89754105,42.62963867,57.36820221,40.55573273,62.54582214,52.65221024,107.8068008,48.35722351
hezardastan.mp3,D_6,I_5,57708,1767.417587,241469.3138,3056.173186,1219642.627,0.443879962,0.386384964,0.256146878,0.365801364,0.526815712,0.1922611,0.213293776,0.193581954,0.204788849,0.193249241,0.126010597,0.283660144,0.126994565,0.128758669,0.074228674,0.108386636,0.151518896,0.039206229,0.093568675,0.051220246,0.054263078,0.071895912,0.016911937,0.081918254,-219.0346832,107.9059753,-17.0512867,1.358637094,1.689628243,5.803955078,11.87056255,18.63941193,-5.584208965,15.62739754,-4.199059963,14.46057892,-8.779911041,-6.213166237,-13.64565468,4.001863003,-4.706707954,-5.716953754,-15.76737881,0.113501512,5277.24707,634.0623779,702.3978882,249.5185089,189.3891754,103.1481857,58.84436798,70.84963226,74.4467392,58.39501572,65.87139893,82.25006866,115.0513,71.72329712,81.35675049,48.50016785,87.60421753,49.39713287,89.65060425,47.48818588
Y2Mate.is - سلام  شاهکار استاد حسن کسایی در دستگاه چهارگاه-rhTRYweQmkg-160k-1655956101899.mp3,D_6,I_5,52109,1687.961323,357800.6166,3117.389483,2289383.631,0.505406976,0.3279787,0.229504704,0.166050941,0.24781251,0.191940829,0.223013654,0.384567201,0.266202271,0.185419679,0.245798871,0.511932075,0.117450409,0.116256535,0.074910931,0.036202267,0.079857171,0.063438378,0.051050149,0.121193498,0.078038976,0.049869519,0.065958433,0.123169735,-220.1628113,114.6317978,-2.616557121,16.87110519,-13.07271004,2.020011663,-9.556451797,-2.711492062,-11.26887321,3.273139715,-3.395164728,-4.76800108,-7.96195507,-2.038629055,-7.227034092,0.95324111,-3.722709656,-2.864041567,-4.81833744,-0.303408921,18659.01563,993.213623,787.1072998,143.5390778,202.3620148,48.53338242,102.0012131,69.22515869,90.20950317,51.33895493,70.1738205,40.75510406,54.75466919,62.87656784,50.57301712,48.33166122,65.58969879,49.56684113,46.35812378,50.19646072
Shahram_Nazeri-Dastgah_Chahargah-(WWW (mp3cut.net).mp3,D_6,I_5,51890,1752.307352,375638.5109,3637.661337,2548803.678,0.426093698,0.329985559,0.207697392,0.227648661,0.204818085,0.253971577,0.393003374,0.301398695,0.17297776,0.179876283,0.373482168,0.458845586,0.133286119,0.08136344,0.042445291,0.081072293,0.069482416,0.05734938,0.106983505,0.098491535,0.035817295,0.035534117,0.104879588,0.110227861,-180.5797882,113.3330383,0.403424621,31.7491169,-17.36085129,3.495972395,-16.98550606,-2.55635047,-17.9882946,0.260616392,-15.06056499,-4.071718216,-10.9156971,0.360360056,-11.83729649,-1.148025513,-9.243282318,-4.086896896,-6.333528042,1.385819197,13099.67188,1057.357422,411.1765747,196.6860504,240.0074768,85.33397675,102.3245468,80.8707428,81.22616577,51.86155319,83.71193695,63.80353928,48.81590652,51.67408371,45.70989609,40.75283432,44.66254044,43.66279984,60.14956284,55.2048378
Shahram_Nazeri-Dastgah_Chahargah-(WWW (mp3cut.net) (1).mp3,D_6,I_5,78822,2910.105499,650854.8489,6000.772047,2904452.488,0.155124635,0.220887169,0.240263328,0.719750524,0.406620979,0.132671267,0.10849829,0.133324951,0.08923848,0.056858111,0.090097867,0.099971406,0.067235649,0.116411023,0.041233718,0.143093005,0.102271713,0.034764953,0.035997018,0.03254734,0.024768325,0.015892759,0.024596019,0.035011426,-187.1311646,50.0796814,-21.23527336,3.29258132,-29.96370697,-17.05025291,-24.80186462,-1.068716526,-42.79978943,5.021858215,-1.977541566,-4.620100498,-13.75275707,-1.43413198,-22.76174545,-12.32760239,-12.57879448,-11.8180027,-10.50643444,-4.42551899,4697.435547,954.9862671,363.4299927,457.0215759,399.6960754,110.5444336,236.3639679,209.5960541,235.5112305,134.8034058,160.623703,72.25442505,108.2675018,119.557106,106.0449295,58.05843735,69.17131805,73.47589874,102.3992081,121.4594879
Shahram_Nazeri-Dastgah_Chahargah-(WWW (mp3cut.net) (2).mp3,D_6,I_5,65332,2278.795552,176050.3517,4347.998708,1918738.599,0.50927645,0.430489182,0.110474743,0.32205379,0.194765508,0.058737777,0.095632136,0.109930277,0.093959145,0.054825738,0.186545581,0.419308782,0.133042872,0.175781161,0.020017488,0.139875576,0.085273854,0.010383944,0.020162378,0.013018936,0.017395727,0.009658421,0.069455341,0.158868909,-270.1093445,77.0983963,-29.07139397,1.659232378,-18.75538254,-17.81050301,-17.76759148,-0.481588721,-30.18831062,-1.406419277,-9.46908474,2.244747877,-2.345799208,6.21685791,-4.604625702,0.078861013,-6.030522823,-6.229954243,-9.79893589,-3.056254864,4273.539551,504.3896179,151.8088684,153.5913086,313.6813049,145.93927,232.4881439,195.5009155,248.3932343,53.39902878,117.1507111,101.53125,108.4454422,90.47439575,114.8537521,89.96733856,61.05591965,60.02444839,66.36026001,71.59520721
Shahram_Nazeri-Dastgah_Chahargah-(WWW (mp3cut.net) (5).mp3,D_6,I_5,75834,2351.570567,182371.6993,5058.886076,848345.2595,0.605654299,0.406097472,0.242742389,0.376824439,0.226387069,0.264487416,0.552584291,0.258485764,0.130748034,0.114198655,0.29527545,0.592235386,0.103064708,0.065214254,0.028978126,0.101738825,0.050626747,0.025652608,0.106475241,0.039101303,0.02350023,0.008160343,0.042958356,0.093921304,-108.9178848,89.26709747,-7.278011322,26.63208771,-27.39632797,0.332109094,-21.87168121,-5.54782629,-23.09727859,-1.359151125,-14.22279549,1.15907526,-13.68415356,2.651553154,-14.48699284,-3.073768616,-14.80528927,-3.494804382,-9.615848541,-0.486735523,4118.133301,340.6457825,171.7812195,101.8332977,84.21233368,44.78846741,60.40983582,35.51554489,42.82440567,41.92411423,42.5069046,35.0381813,49.30323029,48.56750488,52.52490234,45.62955856,52.63031387,36.07601929,46.7204628,45.96628189
BiaBia(Motamedi).mp3,D_6,I_5,45812,1259.587351,211881.9792,2083.920732,1359086.204,0.169886723,0.374278337,0.275984913,0.187047452,0.289213151,0.352178246,0.180162564,0.206566095,0.37161997,0.528694212,0.361517221,0.15919812,0.040899213,0.149737403,0.079885915,0.052549161,0.08435715,0.122246332,0.04182104,0.058124803,0.103408143,0.135692894,0.104159608,0.035991184,-347.2034607,144.0589142,-5.539689064,32.08040619,-12.27110386,10.74210167,-8.285241127,4.744184017,-4.895056248,4.565570354,-8.085727692,0.572687507,-6.898831844,0.958741248,0.394960761,5.703730583,5.38299942,-0.235380292,-6.337169647,-17.63780022,9908.244141,1492.443115,583.3944702,185.2832031,194.8417511,114.6243744,132.1283569,100.4033966,108.5419769,124.3208237,158.4627228,95.1875,104.8449249,101.1558075,90.91592407,103.8910141,86.49213409,150.6379852,96.37643433,157.9613953
Mogozaram(AlirezaEftekhari).mp3,D_6,I_5,88943,1980.697372,311715.8797,3440.495862,798748.2932,0.226877153,0.402320802,0.377144277,0.248125553,0.330324829,0.376479596,0.197292462,0.096019134,0.33263877,0.44515577,0.268494308,0.224355191,0.026952239,0.11494533,0.116713271,0.052761283,0.088770203,0.121288143,0.047011107,0.010326792,0.102261312,0.118065342,0.074486144,0.06300766,-207.2673187,104.911911,-37.40739441,34.80403519,-5.963270664,9.105748177,-3.55487752,1.121168971,-7.853565693,1.373655677,-11.64541054,1.195822835,-13.4568615,1.839868903,-5.295230865,0.384953469,0.981318772,2.133025169,-12.1044693,-3.004312992,7551.208008,883.2404175,456.5805359,441.2182312,129.4584198,95.04292297,88.67098999,60.20145035,85.24350739,76.5145874,75.24721527,112.9175491,121.0993958,98.46500397,207.10289,260.1954651,187.1719208,151.9660645,107.0405045,147.6287994
Jalil_Shahnaz-Chahargah-Taknavazan376-[AudioTrimmer.com].mp3,D_6,I_5,49769,1322.985332,177369.4469,2378.277286,1190734.653,0.236744553,0.110923246,0.188260972,0.12169034,0.059795272,0.059373979,0.140742108,0.360278547,0.430654794,0.349328578,0.167868808,0.360305697,0.109853506,0.024280282,0.090756603,0.035887282,0.008908213,0.012926541,0.03021659,0.143322617,0.148355454,0.126854822,0.03555999,0.160256147,-297.8151245,133.2339783,-18.07383919,17.55919647,-23.54857445,1.85894835,-15.42979145,-6.827458858,-6.665173054,-9.045528412,-8.068065643,-13.1679306,-4.799367905,1.419525862,5.782956123,18.90729523,17.06251907,5.181373596,6.359368324,1.572952271,5634.033203,540.2997437,613.494751,240.6577911,462.0349731,102.791069,176.5708313,86.64536285,114.2737885,90.77050018,100.1808701,97.04636383,148.9143219,182.3795624,154.7880707,154.7244568,233.3872833,284.3937073,126.7830734,133.3659973
tarkibi.mp3,D_6,I_5,73496,1862.460628,104340.1412,2678.633803,996159.7513,0.249547243,0.2652165,0.400858909,0.275830626,0.264811277,0.240444571,0.291029274,0.185752839,0.172003016,0.298846036,0.330058932,0.337559193,0.104949452,0.079592213,0.126044869,0.10115736,0.066988207,0.072554357,0.089525282,0.075702466,0.044609789,0.104026653,0.127083883,0.108869039,-408.2665405,97.11870575,-54.89330292,10.3131094,-12.65462494,-7.287953854,-10.63176346,-1.946907401,-4.708333969,5.332562447,3.012518644,15.94854736,-6.369950771,0.836870015,-6.208090782,3.509769678,0.792589903,1.424489498,-8.946138382,-5.9436059,10480.2334,578.6035156,922.1776123,137.288147,400.6089783,110.1674271,155.0551605,66.17292023,80.46067047,65.76998138,72.77552795,116.8471222,68.38283539,78.3516922,87.66794586,69.77474213,60.89947891,89.09767914,157.7852478,108.1994476
Paliz_Ensemble_ضربی_زابل_در_دستگاه_چهارگاه.mp3,D_6,I_5,71439,1825.332858,207865.2325,2995.215222,471858.0712,0.06037293,0.261345804,0.385829806,0.387149006,0.306344628,0.114887476,0.359442025,0.230193719,0.107116774,0.290696144,0.231052935,0.119075671,0.012223912,0.087675691,0.133976415,0.13403666,0.092582278,0.020600298,0.13826111,0.077333264,0.014209429,0.135692775,0.079480059,0.032774881,-234.3903351,99.32444763,-56.67172241,0.055459227,-22.90480995,-18.05766296,-23.61993217,-8.669446945,-8.652079582,2.711661577,2.182932377,12.63064575,0.377805263,-4.122984409,-4.577501297,6.887166023,1.33670342,10.35369492,8.458974838,14.76725197,3797.703125,604.2745972,248.1561737,81.57852173,129.8251953,83.15610504,63.4934082,59.26565552,47.57625198,67.69442749,67.96828461,103.0511475,77.9808197,108.5235672,56.67497635,54.57727051,80.26248932,87.79943848,111.0508423,112.6801453
Paliz Ensemble - رنگ چهارگاه.mp3,D_6,I_5,77119,1924.444788,233847.002,2642.250689,1096500.764,0.260084182,0.275123894,0.411807209,0.285573393,0.26853618,0.249167547,0.299439877,0.189281821,0.180675209,0.30507943,0.337140173,0.345902354,0.10817682,0.083133332,0.126607746,0.105200149,0.068697676,0.076477088,0.093199193,0.075909674,0.050166991,0.105653025,0.129979685,0.111738391,-419.9075012,94.97319031,-52.68943024,9.118000984,-12.70192909,-6.728225231,-11.13838196,-1.319529295,-5.179926872,5.194990635,2.742790461,15.63500404,-5.917572975,0.998120785,-6.137020111,3.468020678,0.400553972,1.552927971,-9.017942429,-5.189441204,11817.6123,676.3131714,937.1929932,131.4113159,383.9895325,104.720459,151.3581238,64.12197113,74.50994873,63.88814163,69.35897827,108.9347687,63.09262466,67.11963654,85.48266602,63.05568695,57.2852211,79.35782623,152.1314545,101.698555
